 Title,Date,Duration,Exercise,"Superset id",Weight,Reps,Distance,Time,"Set Type"
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,20.000,9,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,15.000,9,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Lever Lateral Raise",,15.000,9,,,DROP_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"High Pulley Overhead Tricep Extension",,35.000,9,,,NORMAL_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"High Pulley Overhead Tricep Extension",,35.000,10,,,NORMAL_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"High Pulley Overhead Tricep Extension",,35.000,7,,,NORMAL_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Triceps Pushdown",,30.000,11,,,NORMAL_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Triceps Pushdown",,30.000,9,,,NORMAL_SET
PUSH,"2026-02-24 15:13:14",00:54:33,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Hammer Grip Pull-up on Dip Cage",,0.000,9,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Barbell Lying Row on Rack",,40.000,12,,,WARMUP_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Barbell Lying Row on Rack",,65.000,2,,,FEEDER_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Barbell Lying Row on Rack",,75.000,7,,,TOP_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Barbell Lying Row on Rack",,65.000,10,,,BACK_OFF_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever High Row",,90.000,10,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever High Row",,90.000,9,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever High Row",,90.000,8,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,9,,,LEFT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,9,,,LEFT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cable Unilateral Bicep Curl",,20.000,12,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cable Unilateral Bicep Curl",,20.000,10,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cable Unilateral Bicep Curl",,20.000,9,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cross Body Hammer Curl",,14.000,8,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cross Body Hammer Curl",,14.000,9,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Cross Body Hammer Curl",,14.000,3,,,MYO_REPS_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever Seated Reverse Fly",,20.000,11,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
PULL,"2026-02-23 10:58:51",01:04:01,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Hammer Grip Pull-up on Dip Cage",,0.000,9,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Barbell Lying Row on Rack",,40.000,12,,,WARMUP_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Barbell Lying Row on Rack",,65.000,2,,,FEEDER_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Barbell Lying Row on Rack",,75.000,7,,,TOP_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Barbell Lying Row on Rack",,65.000,10,,,BACK_OFF_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever High Row",,90.000,10,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever High Row",,90.000,9,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever High Row",,90.000,10,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,9,,,LEFT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cable Unilateral Bicep Curl",,7.500,13,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cable Unilateral Bicep Curl",,10.000,10,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cable Unilateral Bicep Curl",,10.000,9,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cross Body Hammer Curl",,14.000,9,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cross Body Hammer Curl",,14.000,8,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Cross Body Hammer Curl",,14.000,2,,,MYO_REPS_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever Seated Reverse Fly",,20.000,9,,,NORMAL_SET
PULL,"2026-02-20 10:32:46",01:11:50,"Lever Seated Reverse Fly",,20.000,9,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Incline Chest Press",,40.000,12,,,WARMUP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Incline Chest Press",,70.000,2,,,FEEDER_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Incline Chest Press",,90.000,9,,,TOP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Incline Chest Press",,80.000,8,,,BACK_OFF_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Chest Press",,60.000,8,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Chest Press",,60.000,7,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Chest Press",,60.000,6,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Shoulder Press",,65.000,8,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Shoulder Press",,65.000,8,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Shoulder Press",,65.000,7,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,35.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,15.000,8,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Lever Lateral Raise",,15.000,9,,,DROP_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,9,,,LEFT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,8,,,RIGHT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,10,,,LEFT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,9,,,RIGHT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,9,,,LEFT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,7,,,RIGHT_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
PUSH,"2026-02-19 10:53:29",00:55:00,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Belt Squat",,85.000,5,,,WARMUP_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Belt Squat",,140.000,2,,,FEEDER_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Belt Squat",,190.000,5,,,TOP_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Belt Squat",,170.000,5,,,BACK_OFF_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Smith Deadlift",,40.000,5,,,FEEDER_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Smith Deadlift",,60.000,2,,,FEEDER_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Smith Deadlift",,70.000,8,,,TOP_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Smith Deadlift",,60.000,9,,,BACK_OFF_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Lying Leg Curl",,20.000,15,,,NORMAL_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Lying Leg Curl",,15.000,10,,,DROP_SET
"LEG ","2026-02-18 10:22:46",00:38:23,"Lever Lying Leg Curl",,10.000,10,,,DROP_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Barbell Lying Row on Rack",,40.000,12,,,WARMUP_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Barbell Lying Row on Rack",,65.000,2,,,FEEDER_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Barbell Lying Row on Rack",,75.000,7,,,TOP_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Barbell Lying Row on Rack",,65.000,10,,,BACK_OFF_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever High Row",,90.000,10,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever High Row",,90.000,9,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever High Row",,90.000,8,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,9,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,11,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,10,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,10,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,9,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,9,,,LEFT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cable One Arm Biceps Curl",,12.000,9,,,RIGHT_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cross Body Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cross Body Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2026-02-17 10:45:01",01:07:33,"Cross Body Hammer Curl",,12.000,3,,,MYO_REPS_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Incline Chest Press",,40.000,12,,,WARMUP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Incline Chest Press",,70.000,2,,,FEEDER_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Incline Chest Press",,90.000,8,,,TOP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Incline Chest Press",,80.000,8,,,BACK_OFF_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Chest Press",,60.000,8,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Chest Press",,60.000,7,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Chest Press",,60.000,6,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Shoulder Press",,65.000,8,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Shoulder Press",,65.000,8,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Shoulder Press",,65.000,7,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,15.000,7,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,30.000,8,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,20.000,7,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Lever Lateral Raise",,15.000,6,,,DROP_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,10,,,LEFT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,8,,,RIGHT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,9,,,LEFT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,7,,,RIGHT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,10,,,LEFT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,9,,,RIGHT_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Triceps Pushdown",,30.000,9,,,NORMAL_SET
PUSH,"2026-02-16 11:33:14",00:59:47,"Triceps Pushdown",,30.000,9,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Hammer Grip Pull-up on Dip Cage",,0.000,9,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Barbell Lying Row on Rack",,40.000,12,,,WARMUP_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Barbell Lying Row on Rack",,60.000,2,,,FEEDER_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Barbell Lying Row on Rack",,70.000,8,,,TOP_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Barbell Lying Row on Rack",,60.000,12,,,BACK_OFF_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever High Row",,90.000,10,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever High Row",,90.000,8,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever High Row",,90.000,11,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,11,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever One Arm Low Row",,40.000,11,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,12.500,9,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,12.500,6,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,11.250,12,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,11.250,11,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,11.250,11,,,LEFT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cable One Arm Biceps Curl",,11.250,12,,,RIGHT_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cross Body Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cross Body Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Cross Body Hammer Curl",,12.000,3,,,MYO_REPS_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever Seated Reverse Fly",,20.000,9,,,NORMAL_SET
PULL,"2026-02-13 16:07:46",01:08:38,"Lever Seated Reverse Fly",,20.000,8,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Incline Chest Press",,40.000,12,,,WARMUP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Incline Chest Press",,70.000,2,,,FEEDER_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Incline Chest Press",,90.000,7,,,TOP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Incline Chest Press",,80.000,7,,,BACK_OFF_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Chest Press",,60.000,7,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Chest Press",,60.000,7,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Chest Press",,60.000,5,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Shoulder Press",,65.000,9,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Shoulder Press",,65.000,9,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Shoulder Press",,65.000,7,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,20.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,15.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,30.000,10,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,20.000,8,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Lever Lateral Raise",,15.000,8,,,DROP_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,12,,,LEFT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,8,,,RIGHT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,12,,,LEFT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,27.500,6,,,RIGHT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,12,,,LEFT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Cable One Arm High Pulley Overhead Tricep Extension",,25.000,10,,,RIGHT_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Triceps Pushdown",,30.000,9,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Triceps Pushdown",,30.000,10,,,NORMAL_SET
PUSH,"2026-02-12 11:13:39",01:00:03,"Triceps Pushdown",,30.000,9,,,NORMAL_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Belt Squat",,85.000,6,,,WARMUP_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Belt Squat",,130.000,2,,,FEEDER_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Belt Squat",,180.000,5,,,TOP_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Belt Squat",,160.000,5,,,BACK_OFF_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Smith Deadlift",,40.000,5,,,FEEDER_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Smith Deadlift",,60.000,1,,,FEEDER_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Smith Deadlift",,70.000,8,,,TOP_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Smith Deadlift",,60.000,10,,,BACK_OFF_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Lying Leg Curl",,20.000,15,,,NORMAL_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Lying Leg Curl",,15.000,8,,,DROP_SET
"LEG ","2026-02-11 10:53:31",00:40:06,"Lever Lying Leg Curl",,10.000,8,,,DROP_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Hammer Grip Pull-up on Dip Cage",,0.000,7,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Hammer Grip Pull-up on Dip Cage",,0.000,6,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever High Row",,90.000,11,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever High Row",,85.000,11,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever High Row",,80.000,9,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,11,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,10,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,10,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,9,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,9,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever One Arm Low Row",,40.000,12,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Barbell Lying Row on Rack",,65.000,11,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Barbell Lying Row on Rack",,65.000,9,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Barbell Lying Row on Rack",,65.000,8,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,10,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,10,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,9,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,9,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,9,,,LEFT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cable One Arm Biceps Curl",,12.000,8,,,RIGHT_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cross Body Hammer Curl",,12.000,10,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Cross Body Hammer Curl",,12.000,12,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
PULL,"2026-02-10 11:08:54",01:14:44,"Lever Seated Reverse Fly",,20.000,10,,,NORMAL_SET
